iter,converge
1250,0.014334649713397204
1251,0.014288166861372978
1252,0.014241834738917191
1253,0.014195652857255447
1254,0.014149620729203866
1255,0.0141037378691619
1256,0.014058003793095528
1257,0.014012418018548552
1258,0.013966980064616231
1259,0.013921689451972905
1260,0.013876545702830449
1261,0.013831548340954243
1262,0.013786696891655664
1263,0.013741990881790823
1264,0.013697429839738318
1265,0.013653013295413012
1266,0.013608740780258602
1267,0.013564611827225771
1268,0.013520625970791365
1269,0.013476782746936105
1270,0.013433081693147371
1271,0.013389522348406393
1272,0.013346104253198543
1273,0.013302826949498473
1274,0.013259689980756146
1275,0.013216692891913722
1276,0.013173835229379675
1277,0.013131116541041104
1278,0.013088536376245033
1279,0.01304609428580159
1280,0.013003789821982416
1281,0.012961622538499765
1282,0.012919591990528162
1283,0.012877697734672039
1284,0.012835939328976925
1285,0.012794316332925056
1286,0.012752828307424243
1287,0.012711474814805392
1288,0.01267025541882014
1289,0.012629169684637032
1290,0.012588217178829807
1291,0.012547397469378441
1292,0.012506710125667127
1293,0.012466154718473217
1294,0.012425730819972799
1295,0.012385438003715603
1296,0.012345275844645936
1297,0.012305243919083025
1298,0.012265341804721995
1299,0.01222556908062093
1300,0.012185925327207995
1301,0.012146410126272295
1302,0.012107023060956238
1303,0.012067763715758559
1304,0.012028631676518775
1305,0.01198962653042545
1306,0.01195074786600033
1307,0.011911995273107313
1308,0.011873368342928754
1309,0.011834866667984129
1310,0.011796489842105733
1311,0.011758237460450835
1312,0.011720109119481447
1313,0.01168210441697292
1314,0.011644222952007019
1315,0.01160646432495605
1316,0.011568828137496852
1317,0.011531313992600519
1318,0.011493921494514172
1319,0.0114566502487791
1320,0.011419499862206977
1321,0.011382469942893212
1322,0.011345560100195997
1323,0.011308769944746028
1324,0.011272099088434552
1325,0.011235547144410827
1326,0.011199113727076701
1327,0.011162798452090682
1328,0.011126600936351408
1329,0.011090520798000903
1330,0.011054557656420733
1331,0.011018711132229225
1332,0.010982980847269537
1333,0.010947366424612978
1334,0.010911867488556394
1335,0.010876483664609051
1336,0.010841214579502968
1337,0.010806059861169429
1338,0.010771019138756038
1339,0.010736092042609615
1340,0.010701278204274398
1341,0.010666577256485921
1342,0.010631988833180138
1343,0.010597512569473775
1344,0.010563148101666284
1345,0.010528895067240234
1346,0.010494753104851685
1347,0.010460721854325184
1348,0.010426800956657004
1349,0.010392990054008107
1350,0.010359288789699491
1351,0.010325696808206934
1352,0.010292213755157523
1353,0.010258839277332095
1354,0.010225573022656479
1355,0.010192414640193373
1356,0.010159363780146183
1357,0.010126420093853547
1358,0.01009358323378606
1359,0.010060852853537711
1360,0.010028228607826598
1361,0.0099957101524912814
1362,0.0099632971444868941
1363,0.0099309892418794204
1364,0.0098987861038463115
1365,0.0098666873906673898
1366,0.0098346927637227473
1367,0.0098028018854933712
1368,0.0097710144195581813
1369,0.0097393300305807107
1370,0.0097077483843137479
1371,0.0096762691475886144
1372,0.0096448919883331957
1373,0.0096136165755364329
1374,0.0095824425792669053
1375,0.009551369670661166
1376,0.0095203975219221131
1377,0.0094895258063182348
1378,0.0094587541981765947
1379,0.0094280823728776861
1380,0.0093975100068580016
1381,0.0093670367775998409
1382,0.009336662363634847
1383,0.0093063864445331792
1384,0.0092762087009097844
1385,0.0092461288144107152
1386,0.0092161464677138691
1387,0.00918626134452823
1388,0.0091564731295900054
1389,0.0091267815086543708
1390,0.0090971861684958199
1391,0.009067686796906017
1392,0.0090382830826859478
1393,0.0090089747156530536
1394,0.0089797613866242493
1395,0.0089506427874197145
1396,0.0089216186108577438
1397,0.0088926885507586012
1398,0.008863852301930257
1399,0.008835109560171972
1400,0.0088064600222677071
1401,0.0087779033859864443
1402,0.0087494393500789688
1403,0.0087210676142692664
1404,0.0086927878792531429
1405,0.0086645998467071751
1406,0.0086365032192649519
1407,0.008608497700525972
1408,0.0085805829950546114
1409,0.008552758808374002
1410,0.0085250248469553418
1411,0.0084973808182285254
1412,0.0084698264305684157
1413,0.0084423613932979522
1414,0.0084149854166797773
1415,0.0083876982119184505
1416,0.0083604994911530041
1417,0.0083333889674594361
1418,0.008306366354841067
1419,0.008279431368227173
1420,0.0082525837234769441
1421,0.008225823137365024
1422,0.0081991493275880775
1423,0.0081725620127564725
1424,0.0081460609123948698
1425,0.0081196457469354891
1426,0.0080933162377194341
1427,0.0080670721069888152
1428,0.008040913077887164
1429,0.0080148388744548313
1430,0.0079888492216334851
1431,0.00796294384524243
1432,0.0079371224720088014
1433,0.0079113848295303598
1434,0.0078857306462983244
1435,0.0078601596516737118
1436,0.007834671575909757
1437,0.0078092661501168977
1438,0.0077839431062944426
1439,0.0077587021773002146
1440,0.0077335430968603581
1441,0.0077084655995661626
1442,0.0076834694208705902
1443,0.0076585542970776417
1444,0.0076337199653552981
1445,0.0076089661637163382
1446,0.0075842926310328912
1447,0.0075596991070097383
1448,0.0075351853322059431
1449,0.0075107510480229107
1450,0.0074863959966934264
1451,0.0074621199212900006
1452,0.0074379225657196252
1453,0.0074138036747188564
1454,0.0073897629938475644
1455,0.0073658002694968897
1456,0.0073419152488798508
1457,0.007318107680021003
1458,0.0072943773117740271
1459,0.0072707238938013426
1460,0.0072471471765707439
1461,0.0072236469113722947
1462,0.0072002228502904223
1463,0.0071768747462226251
1464,0.0071536023528614504
1465,0.0071304054247010671
1466,0.0071072837170304218
1467,0.0070842369859335534
1468,0.0070612649882821404
1469,0.0070383674817442793
1470,0.0070155442247617425
1471,0.0069927949765708633
1472,0.0069701194971804013
1473,0.006947517547383702
1474,0.0069249888887446915
1475,0.0069025332836038008
1476,0.0068801504950723857
1477,0.0068578402870264161
1478,0.0068356024241097279
1479,0.0068134366717318871
1480,0.0067913427960599416
1481,0.0067693205640158337
1482,0.0067473697432870539
1483,0.0067254901023025239
1484,0.006703681410255664
1485,0.006681943437078606
1486,0.0066602759534459665
1487,0.0066386787307873849
1488,0.0066171515412670363
1489,0.0065956941577899574
1490,0.0065743063539950748
1491,0.0065529879042557177
1492,0.0065317385836853991
1493,0.0065105581681100602
1494,0.0064894464340962315
1495,0.0064684031589301904
1496,0.0064474281206220408
1497,0.0064265210979001118
1498,0.0064056818702112397
1499,0.006384910217716898
1500,0.0063642059212889951
1501,0.0063435687625175837
1502,0.0063229985236896357
1503,0.0063024949878109152
1504,0.0062820579385776372
1505,0.006261687160399953
1506,0.0062413824383787519
1507,0.0062211435583155485
1508,0.0062009703067029192
1509,0.0061808624707300683
1510,0.0061608198382707901
1511,0.0061408421978942163
1512,0.0061209293388499991
1513,0.006101081051073173
1514,0.0060812971251766549
1515,0.0060615773524541885
1516,0.0060419215248806359
1517,0.00602232943509749
1518,0.006002800876425041
1519,0.0059833356428502342
1520,0.0059639335290325975
1521,0.005944594330288001
1522,0.0059253178426105346
1523,0.0059061038626375068
1524,0.0058869521876843975
1525,0.0058678626157114807
1526,0.0058488349453397516
1527,0.0058298689758365021
1528,0.0058109645071314064
1529,0.0057921213397908915
1530,0.0057733392750347508
1531,0.0057546181147305579
1532,0.0057359576613772896
1533,0.005717357718126293
1534,0.005698818088762575
1535,0.0056803385777003815
1536,0.0056619189900017509
1537,0.0056435591313468815
1538,0.005625258808056104
1539,0.0056070178270757731
1540,0.0055888359959774528
1541,0.0055707131229545161
1542,0.0055526490168222942
1543,0.0055346434870233337
1544,0.0055166963436078043
1545,0.0054988073972485688
1546,0.0054809764592295366
1547,0.0054632033414490338
1548,0.0054454878564125517
1549,0.0054278298172354758
1550,0.0054102290376384296
1551,0.0053926853319460483
1552,0.0053751985150856732
1553,0.0053577684025846528
1554,0.005340394810566103
1555,0.0053230775557529903
1556,0.0053058164554603323
1557,0.0052886113276006137
1558,0.00527146199066756
1559,0.0052543682637486615
1560,0.0052373299665215882
1561,0.0052203469192391569
1562,0.0052034189427458914
1563,0.0051865458584685114
1564,0.005169727488400732
1565,0.0051529636551250098
1566,0.0051362541817971943
1567,0.0051195988921392734
1568,0.005102997610458215
1569,0.005086450161614681
1570,0.0050699563710486081
1571,0.0050535160647662064
1572,0.0050371290693290056
1573,0.0050207952118688235
1574,0.0050045143200755215
1575,0.0049882862221984313
1576,0.0049721107470398901
1577,0.0049559877239649421
1578,0.0049399169828872073
1579,0.0049238983542686252
1580,0.0049079316691261225
1581,0.004892016759025287
1582,0.0048761534560723468
1583,0.0048603415929257734
1584,0.0048445810027758999
1585,0.0048288715193654051
1586,0.0048132129769692701
1587,0.0047976052104001807
1588,0.0047820480550109217
1589,0.0047665413466793042
1590,0.0047510849218255153
1591,0.0047356786173962549
1592,0.004720322270864886
1593,0.0047050157202336851
1594,0.0046897588040292759
1595,0.0046745513613008051
1596,0.0046593932316272421
1597,0.0046442842550953592
1598,0.0046292242723190548
1599,0.004614213124426488
1600,0.0045992506530605232
1601,0.0045843367003779488
1602,0.0045694711090505337
1603,0.0045546537222537478
1604,0.0045398843836786523
1605,0.0045251629375155531
1606,0.0045104892284655992
1607,0.0044958631017349799
1608,0.0044812844030240597
1609,0.0044667529785444417
1610,0.0044522686749935052
1611,0.0044378313395740214
1612,0.00442344081999161
1613,0.004409096964423433
1614,0.0043947996215627427
1615,0.0043805486405782551
1616,0.0043663438711327301
1617,0.0043521851633773851
1618,0.0043380723679512052
1619,0.0043240053359697916
1620,0.0043099839190395926
1621,0.0042960079692435631
1622,0.0042820773391484173
1623,0.004268191881788919
1624,0.0042543514506927877
1625,0.0042405558998493261
1626,0.0042268050837278312
1627,0.0042130988572643621
1628,0.0041994370758681862
1629,0.0041858195954226343
1630,0.0041722462722694163
1631,0.0041587169632196341
1632,0.004145231525552886
1633,0.0041317898170021355
1634,0.0041183916957700482
1635,0.0041050370205171329
1636,0.0040917256503636614
1637,0.0040784574448787308
1638,0.0040652322640983883
1639,0.0040520499685024513
1640,0.0040389104190305235
1641,0.0040258134770689994
1642,0.0040127590044528099
1643,0.0039997468634701029
1644,0.003986776916848781
1645,0.0039738490277705313
1646,0.0039609630598535965
1647,0.0039481188771575476
1648,0.0039353163441892738
1649,0.0039225553258909508
1650,0.0039098356876429768
1651,0.0038971572952619942
1652,0.0038845200150017366
1653,0.0038719237135468689
1654,0.0038593682580162049
1655,0.0038468535159556366
1656,0.0038343793553518844
1657,0.0038219456446062913
1658,0.0038095522525535045
1659,0.0037971990484525322
1660,0.0037848859019834176
1661,0.0037726126832579436
1662,0.0037603792627959555
1663,0.0037481855115487745
1664,0.0037360313008784952
1665,0.0037239165025694308
1666,0.0037118409888181178
1667,0.0036998046322367232
1668,0.0036878073058498662
1669,0.0036758488830978299
1670,0.0036639292378248169
1671,0.0036520482442878094
1672,0.003640205777153177
1673,0.0036284017114889297
1674,0.0036166359227729002
1675,0.0036049082868859182
1676,0.003593218680106018
1677,0.0035815669791224932
1678,0.0035699530610110853
1679,0.0035583768032583017
1680,0.003546838083742497
1681,0.0035353367807396002
1682,0.0035238727729178347
1683,0.0035124459393402405
1684,0.003501056159463365
1685,0.0034897033131335137
1686,0.0034783872805857871
1687,0.0034671079424461728
1688,0.003455865179722331
1689,0.0034446588738149702
1690,0.0034334889065045877
1691,0.0034223551599560074
1692,0.0034112575167184185
1693,0.0034001958597156233
1694,0.0033891700722600113
1695,0.0033781800380353008
1696,0.0033672256411045628
1697,0.0033563067659071228
1698,0.0033454232972580495
1699,0.0033345751203442929
1700,0.0033237621207267663
1701,0.0033129841843343309
1702,0.0033022411974689744
1703,0.0032915330467982772
1704,0.0032808596193602212
1705,0.003270220802559357
1706,0.0032596164841647837
1707,0.0032490465523061
1708,0.0032385108954775376
1709,0.0032280094025401943
1710,0.0032175419627088211
1711,0.0032071084655580827
1712,0.0031967088010221236
1713,0.0031863428593977357
1714,0.0031760105313240949
1715,0.0031657117078099442
1716,0.0031554462802056175
1717,0.0031452141402196071
1718,0.0031350151799109838
1719,0.0031248492916872289
1720,0.0031147163683077506
1721,0.003104616302876909
1722,0.0030945489888455891
1723,0.0030845143200086147
1724,0.0030745121905127945
1725,0.0030645424948423212
1726,0.003054605127823806
1727,0.0030446999846218958
1728,0.0030348269607492809
1729,0.0030249859520473377
1730,0.0030151768547075179
1731,0.0030053995652475607
1732,0.0029956539805246689
1733,0.0029859399977276188
1734,0.0029762575143858585
1735,0.0029666064283528594
1736,0.0029569866378186941
1737,0.0029473980413018152
1738,0.0029378405376473526
1739,0.0029283140260333781
1740,0.0029188184059615535
1741,0.0029093535772565333
1742,0.0028999194400779562
1743,0.0028905158948979459
1744,0.0028811428425179644
1745,0.0028718001840592525
1746,0.0028624878209590871
1747,0.0028532056549885857
1748,0.0028439535882182222
1749,0.0028347315230527778
1750,0.0028255393622004551
1751,0.0028163770086931258
1752,0.0028072443658783714
1753,0.002798141337407703
1754,0.002789067827252857
1755,0.0027800237396965709
1756,0.0027710089793282363
1757,0.0027620234510502668
1758,0.0027530670600736358
1759,0.0027441397119112782
1760,0.0027352413123891534
1761,0.0027263717676357978
1762,0.0027175309840804609
1763,0.002708718868462562
1764,0.0026999353278231932
1765,0.002691180269496332
1766,0.0026824536011269815
1767,0.0026737552306546329
1768,0.0026650850663169734
1769,0.0026564430166511918
1770,0.0026478289904896396
1771,0.0026392428969588405
1772,0.0026306846454847242
1773,0.0026221541457844785
1774,0.0026136513078652756
1775,0.0026051760420288802
1776,0.002596728258868585
1777,0.0025883078692645334
1778,0.0025799147843923406
1779,0.0025715489157076138
1780,0.002563210174955624
1781,0.0025548984741698361
1782,0.0025466137256700471
1783,0.0025383558420561973
1784,0.0025301247362141286
1785,0.0025219203213137408
1786,0.002513742510801829
1787,0.0025055912184090826
1788,0.0024974663581434986
1789,0.002489367844300839
1790,0.0024812955914417915
1791,0.0024732495144121143
1792,0.0024652295283266665
1793,0.0024572355485887485
1794,0.0024492674908635124
1795,0.0024413252710938638
1796,0.0024334088054942058
1797,0.0024255180105561421
1798,0.0024176528030312693
1799,0.002409813099954142
1800,0.0024019988186169123
1801,0.0023942098765846556
1802,0.0023864461916935863
1803,0.0023787076820393441
1804,0.0023709942659879877
1805,0.0023633058621673844
1806,0.0023556423894717971
1807,0.0023480037670570437
1808,0.002340389914340932
1809,0.0023328007510030314
1810,0.002325236196983221
1811,0.0023176961724816168
1812,0.0023101805979546947
1813,0.0023026893941225394
1814,0.0022952224819547226
1815,0.0022877797826827378
1816,0.0022803612177896594
1817,0.0022729667090188987
1818,0.0022655961783589629
1819,0.0022582495480608163
1820,0.0022509267406205856
1821,0.0022436276787872736
1822,0.0022363522855657117
1823,0.0022291004841982812
1824,0.0022218721981915332
1825,0.002214667351285388
1826,0.0022074858674801996
1827,0.0022003276710153199
1828,0.0021931926863741208
1829,0.0021860808382883792
1830,0.0021789920517374045
1831,0.0021719262519336317
1832,0.0021648833643455609
1833,0.0021578633146686105
1834,0.0021508660288525028
1835,0.0021438914330750929
1836,0.0021369394537647346
1837,0.002130010017580218
1838,0.0021231030514220982
1839,0.0021162184824271334
1840,0.0021093562379665741
1841,0.0021025162456546785
1842,0.0020956984333244527
1843,0.0020889027290624468
1844,0.0020821290611737061
1845,0.0020753773582022992
1846,0.002068647548925379
1847,0.002061939562345576
1848,0.0020552533277004973
1849,0.0020485887744501265
1850,0.0020419458322941779
1851,0.0020353244311557277
1852,0.0020287245011767264
1853,0.0020221459727409164
1854,0.0020155887764417512
1855,0.0020090528431122817
1856,0.002002538103800119
1857,0.0019960444897804599
1858,0.0019895719325484693
1859,0.0019831203638264231
1860,0.0019766897155560985
1861,0.0019702799198928712
1862,0.0019638909092237174
1863,0.0019575226161487377
1864,0.0019511749734824806
1865,0.0019448479142666769
1866,0.0019385413717554173
1867,0.0019322552794174008
1868,0.0019259895709406224
1869,0.0019197441802246444
1870,0.0019135190413865526
1871,0.0019073140887571254
1872,0.0019011292568760563
1873,0.0018949644804997655
1874,0.00188881969459138
1875,0.0018826948343322368
1876,0.0018765898351059882
1877,0.0018705046325122887
1878,0.0018644391623558411
1879,0.0018583933606509358
1880,0.0018523671636164519
1881,0.0018463605076814668
1882,0.0018403733294843187
1883,0.0018344055658565037
1884,0.0018284571538503022
1885,0.0018225280307097383
1886,0.0018166181338891143
1887,0.0018107274010437052
1888,0.0018048557700323169
1889,0.0017990031789064491
1890,0.0017931695659305913
1891,0.0017873548695646062
1892,0.001781559028469422
1893,0.001775781981498505
1894,0.0017700236677125698
1895,0.0017642840263619557
1896,0.0017585629969020602
1897,0.0017528605189762038
1898,0.0017471765324272334
1899,0.0017415109772987226
1900,0.0017358637938190936
1901,0.0017302349224135902
1902,0.0017246243037051792
1903,0.0017190318785049281
1904,0.0017134575878149977
1905,0.0017079013728332113
1906,0.0017023631749424491
1907,0.001696842935724028
1908,0.0016913405969389752
1909,0.0016858561005416292
1910,0.0016803893886778939
1911,0.0016749404036754498
1912,0.0016695090880524575
1913,0.0016640953845139651
1914,0.0016586992359462192
1915,0.0016533205854278421
1916,0.0016479593762117335
1917,0.0016426155517490501
1918,0.0016372890556599943
1919,0.0016319798317567017
1920,0.0016266878240338571
1921,0.0016214129766557641
1922,0.0016161552339844739
1923,0.0016109145405543254
1924,0.0016056908410776911
1925,0.0016004840804475513
1926,0.0015952942037406311
1927,0.0015901211562007937
1928,0.0015849648832629137
1929,0.0015798253305283898
1930,0.0015747024437783932
1931,0.0015695961689733992
1932,0.001564506452241306
1933,0.0015594332398978052
1934,0.0015543764784157351
1935,0.0015493361144520977
1936,0.0015443120948376761
1937,0.0015393043665679414
1938,0.0015343128768203918
1939,0.0015293375729334504
1940,0.001524378402426931
1941,0.0015194353129821352
1942,0.0015145082524520776
1943,0.0015095971688601337
1944,0.0015047020104003057
1945,0.0014998227254297974
1946,0.001494959262478175
1947,0.0014901115702375188
1948,0.0014852795975702194
1949,0.0014804632935005294
1950,0.0014756626072214777
1951,0.0014708774880898218
1952,0.0014661078856208257
1953,0.0014613537495079042
1954,0.0014566150295904465
1955,0.0014518916758825343
1956,0.0014471836385555454
1957,0.0014424908679424534
1958,0.0014378133145365947
1959,0.0014331509289973886
1960,0.0014285036621391322
1961,0.0014238714649320017
1962,0.0014192542885147321
1963,0.0014146520841786972
1964,0.0014100648033746736
1965,0.0014054923977044828
1966,0.0014009348189379918
1967,0.0013963920189977966
1968,0.0013918639499559398
1969,0.0013873505640484391
1970,0.001382851813657673
1971,0.0013783676513301794
1972,0.0013738980297583075
1973,0.0013694429017939557
1974,0.0013650022204353923
1975,0.0013605759388386181
1976,0.0013561640103074985
1977,0.0013517663883035609
1978,0.0013473830264321442
1979,0.0013430138784517884
1980,0.0013386588982727936
1981,0.0013343180399518996
1982,0.0013299912576959156
1983,0.0013256785058673756
1984,0.0013213797389579193
1985,0.0013170949116262075
1986,0.0013128239786713504
1987,0.0013085668950326005
1988,0.0013043236158078286
1989,0.00130009409622624
1990,0.0012958782916772616
1991,0.001291676157680842
1992,0.0012874876499109123
1993,0.0012833127241816521
1994,0.0012791513364497436
1995,0.0012750034428150188
1996,0.0012708689995226017
1997,0.0012667479629547059
1998,0.0012626402896404865
1999,0.0012585459362428671
2000,0.0012544648595740615
2001,0.0012503970165784679
2002,0.0012463423643433093
2003,0.0012423008600962505
2004,0.0012382724612020972
2005,0.0012342571251638785
2006,0.0012302548096263985
2007,0.0012262654723607554
2008,0.0012222890712870458
2009,0.0012183255644579896
2010,0.001214374910061434
2011,0.0012104370664185425
2012,0.0012065119919897475
2013,0.0012025996453657389
2014,0.0011986999852792188
2015,0.0011948129705869469
2016,0.0011909385602855314
2017,0.0011870767135026153
2018,0.0011832273895022805
2019,0.0011793905476680446
2020,0.0011755661475344327
2021,0.0011717541487495768
2022,0.0011679545111026297
2023,0.001164167194509916
2024,0.0011603921590178669
2025,0.0011566293648024061
2026,0.0011528787721695479
2027,0.0011491403415521944
2028,0.0011454140335139004
2029,0.0011416998087453122
2030,0.0011379976280622992
2031,0.0011343074524094094
2032,0.0011306292428605628
2033,0.0011269629606140725
2034,0.0011233085669879247
2035,0.0011196660234333304
2036,0.0011160352915276061
2037,0.0011124163329649403
2038,0.0011088091095711595
2039,0.0011052135832914178
2040,0.0011016297161939716
2041,0.0010980574704749417
2042,0.0010944968084462181
2043,0.0010909476925488196
2044,0.0010874100853399762
2045,0.0010838839495013897
2046,0.0010803692478356687
2047,0.0010768659432621446
2048,0.0010733739988285926
2049,0.0010698933776931887
2050,0.0010664240431385291
2051,0.0010629659585701166
2052,0.0010595190875032847
2053,0.0010560833935768421
2054,0.0010526588405453585
2055,0.0010492453922870011
2056,0.0010458430127879734
2057,0.0010424516661584589
2058,0.0010390713166185301
2059,0.0010357019285136355
2060,0.0010323434662940496
2061,0.0010289958945317247
2062,0.0010256591779161384
2063,0.0010223332812423667
2064,0.0010190181694288971
2065,0.0010157138074987232
2066,0.0010124201605958625
2067,0.0010091371939767652
2068,0.0010058648730054116
2069,0.0010026031631648557
2070,0.00099935203004306527
